file,age,gender,race
73976.jpg,5,0,3
73977.jpg,3,1,0
73978.jpg,1,1,1
73979.jpg,0,0,3
73980.jpg,7,1,5
73981.jpg,5,1,5
73982.jpg,3,1,0
73983.jpg,2,1,0
73984.jpg,4,0,4
73985.jpg,4,0,3
73986.jpg,6,1,6
73987.jpg,5,0,0
73988.jpg,5,1,3
73989.jpg,3,0,2
73990.jpg,3,0,3
73991.jpg,2,1,0
73992.jpg,2,0,6
73993.jpg,5,0,1
73994.jpg,3,0,3
73995.jpg,3,1,5
73996.jpg,2,0,6
73997.jpg,4,0,5
73998.jpg,7,0,2
73999.jpg,2,1,5
74000.jpg,3,1,5
74001.jpg,5,0,4
74002.jpg,4,0,1
74003.jpg,3,1,6
74004.jpg,0,0,0
74005.jpg,3,0,0
74006.jpg,3,0,3
74007.jpg,4,0,3
74008.jpg,4,0,5
74009.jpg,4,1,2
74010.jpg,4,0,2
74011.jpg,7,0,4
74012.jpg,5,0,3
74013.jpg,3,1,2
74014.jpg,6,0,3
74015.jpg,3,0,5
74016.jpg,5,0,4
74017.jpg,5,0,3
74018.jpg,3,1,6
74019.jpg,1,1,2
74020.jpg,4,1,0
74021.jpg,4,1,3
74022.jpg,3,0,2
74023.jpg,3,1,1
74024.jpg,4,0,5
74025.jpg,1,0,1
74026.jpg,0,0,6
74027.jpg,2,0,0
74028.jpg,2,1,4
74029.jpg,3,1,5
74030.jpg,3,1,5
74031.jpg,3,0,3
74032.jpg,3,1,5
74033.jpg,1,0,2
74034.jpg,3,0,1
74035.jpg,4,0,6
74036.jpg,4,1,4
74037.jpg,5,0,3
74038.jpg,3,1,5
74039.jpg,1,1,0
74040.jpg,2,1,1
74041.jpg,4,0,4
74042.jpg,4,1,5
74043.jpg,5,1,5
74044.jpg,5,0,4
74045.jpg,1,0,1
74046.jpg,6,0,1
74047.jpg,3,1,6
74048.jpg,2,0,3
74049.jpg,1,0,3
74050.jpg,5,1,1
74051.jpg,4,1,3
74052.jpg,5,0,3
74053.jpg,5,0,3
74054.jpg,4,1,1
74055.jpg,5,1,2
74056.jpg,2,1,5
74057.jpg,5,1,0
74058.jpg,3,1,6
74059.jpg,4,1,3
74060.jpg,4,1,2
74061.jpg,3,1,4
74062.jpg,4,1,6
74063.jpg,2,1,3
74064.jpg,2,0,6
74065.jpg,3,0,6
74066.jpg,1,1,3
74067.jpg,4,0,5
74068.jpg,5,0,6
74069.jpg,3,1,0
74070.jpg,3,1,0
74071.jpg,3,1,1
74072.jpg,4,0,4
74073.jpg,0,1,5
74074.jpg,0,0,0
74075.jpg,4,0,6
74076.jpg,3,0,4
74077.jpg,4,1,6
74078.jpg,1,1,4
74079.jpg,2,0,5
74080.jpg,1,0,6
74081.jpg,4,0,3
74082.jpg,0,0,1
74083.jpg,4,1,4
74084.jpg,2,0,5
74085.jpg,4,1,5
74086.jpg,4,0,4
74087.jpg,4,1,2
74088.jpg,4,0,3
74089.jpg,4,1,6
74090.jpg,5,0,3
74091.jpg,2,0,5
74092.jpg,2,0,5
74093.jpg,2,0,1
74094.jpg,3,1,1
74095.jpg,4,0,5
74096.jpg,3,1,2
74097.jpg,6,0,5
74098.jpg,4,0,1
74099.jpg,3,0,3
74100.jpg,1,1,1
74101.jpg,6,0,3
74102.jpg,4,0,2
74103.jpg,3,0,2
74104.jpg,4,0,3
74105.jpg,2,1,5
74106.jpg,4,1,3
74107.jpg,4,0,5
74108.jpg,3,0,0
74109.jpg,7,1,0
74110.jpg,1,1,6
74111.jpg,1,0,6
74112.jpg,3,1,0
74113.jpg,2,0,5
74114.jpg,4,0,1
74115.jpg,4,1,3
74116.jpg,3,0,6
74117.jpg,4,0,4
74118.jpg,7,1,1
74119.jpg,3,0,5
74120.jpg,4,0,4
74121.jpg,1,0,6
74122.jpg,6,0,2
74123.jpg,3,1,0
74124.jpg,4,0,4
74125.jpg,0,0,0
74126.jpg,2,1,1
74127.jpg,5,0,4
74128.jpg,3,1,6
74129.jpg,2,1,2
74130.jpg,6,0,2
74131.jpg,2,1,4
74132.jpg,2,1,1
74133.jpg,3,1,5
74134.jpg,0,0,6
74135.jpg,7,0,3
74136.jpg,2,0,3
74137.jpg,3,1,0
74138.jpg,3,1,3
74139.jpg,3,0,5
74140.jpg,5,1,6
74141.jpg,1,1,4
74142.jpg,3,1,3
74143.jpg,5,0,5
74144.jpg,2,0,0
74145.jpg,5,1,2
74146.jpg,1,1,1
74147.jpg,4,1,6
74148.jpg,3,1,1
74149.jpg,4,0,1
74150.jpg,1,1,1
74151.jpg,5,0,4
74152.jpg,4,0,3
74153.jpg,5,0,4
74154.jpg,4,1,1
74155.jpg,5,1,3
74156.jpg,4,0,3
74157.jpg,4,0,1
74158.jpg,5,0,5
74159.jpg,5,0,5
74160.jpg,4,0,5
74161.jpg,3,0,5
74162.jpg,6,1,4
74163.jpg,3,0,2
74164.jpg,0,1,5
74165.jpg,4,0,1
74166.jpg,3,1,0
74167.jpg,5,1,5
74168.jpg,4,0,4
74169.jpg,1,0,5
74170.jpg,4,0,1
74171.jpg,4,0,3
74172.jpg,5,0,6
74173.jpg,5,0,3
74174.jpg,6,0,5
74175.jpg,4,1,3
74176.jpg,4,1,6
74177.jpg,4,1,1
74178.jpg,5,1,2
74179.jpg,4,1,4
74180.jpg,1,0,0
74181.jpg,1,1,0
74182.jpg,3,0,0
74183.jpg,5,0,4
74184.jpg,3,0,3
74185.jpg,0,0,2
74186.jpg,3,0,2
74187.jpg,3,0,3
74188.jpg,5,0,4
74189.jpg,4,0,3
74190.jpg,4,0,4
74191.jpg,7,1,1
74192.jpg,7,0,1
74193.jpg,2,1,5
74194.jpg,2,1,5
74195.jpg,3,1,0
74196.jpg,3,1,2
74197.jpg,6,1,2
74198.jpg,3,0,2
74199.jpg,2,1,1
74200.jpg,4,0,5
74201.jpg,1,1,1
74202.jpg,1,0,1
74203.jpg,4,1,0
74204.jpg,4,1,1
74205.jpg,4,1,1
74206.jpg,3,0,4
74207.jpg,3,1,3
74208.jpg,2,1,5
74209.jpg,6,1,4
74210.jpg,4,1,1
74211.jpg,3,0,0
74212.jpg,7,0,1
74213.jpg,3,0,1
74214.jpg,4,1,1
74215.jpg,4,1,1
74216.jpg,3,0,3
74217.jpg,3,0,3
74218.jpg,2,1,6
74219.jpg,5,1,6
74220.jpg,4,0,5
74221.jpg,3,1,0
74222.jpg,2,1,1
74223.jpg,1,0,0
74224.jpg,5,0,1
74225.jpg,1,0,2
74226.jpg,6,0,1
74227.jpg,2,0,4
74228.jpg,2,1,3
74229.jpg,6,1,5
74230.jpg,7,0,4
74231.jpg,1,0,5
74232.jpg,5,0,2
74233.jpg,4,0,2
74234.jpg,5,1,2
74235.jpg,3,0,3
74236.jpg,6,1,5
74237.jpg,3,0,5
74238.jpg,4,1,1
74239.jpg,4,0,3
74240.jpg,5,0,0
74241.jpg,4,1,5
74242.jpg,2,1,0
74243.jpg,3,0,0
74244.jpg,1,0,6
74245.jpg,3,1,3
74246.jpg,1,1,5
74247.jpg,2,1,5
74248.jpg,2,1,5
74249.jpg,4,0,0
74250.jpg,5,0,5
74251.jpg,7,1,3
74252.jpg,3,1,0
74253.jpg,3,1,1
74254.jpg,3,1,3
74255.jpg,4,1,3
74256.jpg,2,1,2
74257.jpg,6,1,5
74258.jpg,2,1,5
74259.jpg,2,0,0
74260.jpg,4,0,6
74261.jpg,3,0,4
74262.jpg,3,0,6
74263.jpg,3,0,6
74264.jpg,2,0,6
74265.jpg,3,1,3
74266.jpg,2,1,3
74267.jpg,4,1,5
74268.jpg,2,1,2
74269.jpg,2,1,1
74270.jpg,6,0,5
74271.jpg,3,0,3
74272.jpg,7,0,6
74273.jpg,3,1,1
74274.jpg,6,0,3
74275.jpg,6,1,3
74276.jpg,1,1,6
74277.jpg,4,1,4
74278.jpg,3,1,2
74279.jpg,4,1,1
74280.jpg,1,0,1
74281.jpg,3,0,1
74282.jpg,5,1,3
74283.jpg,4,1,0
74284.jpg,3,0,3
74285.jpg,2,0,5
74286.jpg,7,0,3
74287.jpg,3,1,4
74288.jpg,2,1,2
74289.jpg,4,1,4
74290.jpg,5,1,0
74291.jpg,1,0,1
74292.jpg,5,0,2
74293.jpg,3,1,1
74294.jpg,3,0,3
74295.jpg,3,0,6
74296.jpg,1,0,6
74297.jpg,0,1,1
74298.jpg,3,0,3
74299.jpg,2,0,3
74300.jpg,3,1,2
74301.jpg,4,1,0
74302.jpg,1,0,6
74303.jpg,7,0,3
74304.jpg,4,1,5
74305.jpg,4,1,6
74306.jpg,3,1,2
74307.jpg,6,1,1
74308.jpg,3,0,0
74309.jpg,4,0,3
74310.jpg,6,1,6
74311.jpg,3,1,2
74312.jpg,5,1,2
74313.jpg,3,1,2
74314.jpg,5,1,3
74315.jpg,4,0,0
74316.jpg,3,1,1
74317.jpg,5,0,5
74318.jpg,2,1,5
74319.jpg,2,1,6
74320.jpg,1,1,2
74321.jpg,2,1,4
74322.jpg,5,0,3
74323.jpg,4,1,1
74324.jpg,2,0,6
74325.jpg,3,0,3
74326.jpg,1,0,6
74327.jpg,5,0,2
74328.jpg,3,1,1
74329.jpg,4,0,0
74330.jpg,6,0,3
74331.jpg,6,0,6
74332.jpg,1,1,5
74333.jpg,3,1,1
74334.jpg,4,1,5
74335.jpg,1,1,5
74336.jpg,6,1,4
74337.jpg,5,1,2
74338.jpg,4,1,0
74339.jpg,2,1,2
74340.jpg,6,1,2
74341.jpg,0,1,2
74342.jpg,3,0,1
74343.jpg,1,1,6
74344.jpg,3,0,1
74345.jpg,3,1,0
74346.jpg,6,1,3
74347.jpg,2,1,3
74348.jpg,4,0,3
74349.jpg,4,1,2
74350.jpg,5,0,5
74351.jpg,2,1,5
74352.jpg,3,0,0
74353.jpg,3,0,3
74354.jpg,5,0,1
74355.jpg,1,1,2
74356.jpg,6,0,1
74357.jpg,6,0,6
74358.jpg,1,0,0
74359.jpg,5,0,3
74360.jpg,3,1,1
74361.jpg,4,1,3
74362.jpg,1,1,3
74363.jpg,4,1,3
74364.jpg,3,0,1
74365.jpg,5,0,6
74366.jpg,6,0,1
74367.jpg,3,1,3
74368.jpg,2,0,2
74369.jpg,3,1,3
74370.jpg,6,1,1
74371.jpg,3,0,0
74372.jpg,7,0,3
74373.jpg,2,0,3
74374.jpg,4,0,4
74375.jpg,4,0,4
74376.jpg,7,1,2
74377.jpg,4,0,4
74378.jpg,4,0,1
74379.jpg,5,0,2
74380.jpg,3,0,6
74381.jpg,4,0,4
74382.jpg,5,0,3
74383.jpg,5,1,6
74384.jpg,2,1,6
74385.jpg,0,0,6
74386.jpg,4,1,0
74387.jpg,3,1,3
74388.jpg,3,0,6
74389.jpg,5,1,3
74390.jpg,3,0,3
74391.jpg,4,0,4
74392.jpg,3,0,1
74393.jpg,3,1,0
74394.jpg,4,1,3
74395.jpg,3,1,0
74396.jpg,1,0,4
74397.jpg,3,0,4
74398.jpg,3,1,0
74399.jpg,5,0,4
74400.jpg,4,1,6
74401.jpg,3,0,6
74402.jpg,5,0,4
74403.jpg,1,0,4
74404.jpg,3,1,0
74405.jpg,7,0,3
74406.jpg,3,0,0
74407.jpg,4,1,5
74408.jpg,4,0,5
74409.jpg,3,1,0
74410.jpg,2,0,1
74411.jpg,2,0,6
74412.jpg,4,0,3
74413.jpg,3,1,6
74414.jpg,6,0,2
74415.jpg,2,0,0
74416.jpg,3,1,6
74417.jpg,4,0,0
74418.jpg,3,0,2
74419.jpg,1,0,1
74420.jpg,3,0,6
74421.jpg,1,0,5
74422.jpg,3,0,4
74423.jpg,5,0,2
74424.jpg,4,0,5
74425.jpg,4,1,0
74426.jpg,5,0,5
74427.jpg,6,0,5
74428.jpg,7,1,3
74429.jpg,3,1,6
74430.jpg,6,0,5
74431.jpg,3,0,0
74432.jpg,6,0,3
74433.jpg,4,1,1
74434.jpg,3,0,5
74435.jpg,1,1,6
74436.jpg,2,1,1
74437.jpg,4,1,0
74438.jpg,5,1,3
74439.jpg,1,1,5
74440.jpg,2,1,2
74441.jpg,5,0,1
74442.jpg,3,1,2
74443.jpg,3,1,3
74444.jpg,5,1,2
74445.jpg,6,0,4
74446.jpg,1,1,1
74447.jpg,7,0,2
74448.jpg,1,1,6
74449.jpg,1,0,0
74450.jpg,7,1,5
74451.jpg,2,0,3
74452.jpg,3,1,6
74453.jpg,3,0,6
74454.jpg,1,1,2
74455.jpg,4,0,2
74456.jpg,3,1,2
74457.jpg,3,0,1
74458.jpg,4,0,5
74459.jpg,2,1,0
74460.jpg,2,1,5
74461.jpg,5,1,6
74462.jpg,1,0,4
74463.jpg,4,1,1
74464.jpg,2,1,1
74465.jpg,2,1,2
74466.jpg,3,0,5
74467.jpg,1,0,1
74468.jpg,1,0,5
74469.jpg,4,1,3
74470.jpg,3,1,6
74471.jpg,3,1,6
74472.jpg,3,1,6
74473.jpg,2,0,5
74474.jpg,1,0,2
74475.jpg,3,1,5
74476.jpg,5,0,3
74477.jpg,4,1,1
74478.jpg,6,0,5
74479.jpg,4,1,3
74480.jpg,3,1,2
74481.jpg,4,0,4
74482.jpg,3,1,2
74483.jpg,3,0,3
74484.jpg,1,0,5
74485.jpg,3,1,3
74486.jpg,3,0,3
74487.jpg,1,1,0
74488.jpg,1,1,2
74489.jpg,3,0,0
74490.jpg,4,1,3
74491.jpg,3,0,5
74492.jpg,2,0,4
74493.jpg,4,0,1
74494.jpg,4,0,0
74495.jpg,5,0,5
74496.jpg,3,1,0
74497.jpg,4,1,0
74498.jpg,4,1,0
74499.jpg,3,1,2
74500.jpg,1,1,1
74501.jpg,5,1,5
74502.jpg,3,1,0
74503.jpg,2,1,2
74504.jpg,3,0,3
74505.jpg,1,0,2
74506.jpg,1,0,0
74507.jpg,3,1,0
74508.jpg,6,1,1
74509.jpg,2,1,6
74510.jpg,4,1,5
74511.jpg,3,1,2
74512.jpg,4,0,6
74513.jpg,2,0,6
74514.jpg,6,0,4
74515.jpg,8,0,0
74516.jpg,3,0,3
74517.jpg,4,1,3
74518.jpg,6,0,5
74519.jpg,3,1,2
74520.jpg,3,1,5
74521.jpg,1,0,1
74522.jpg,3,1,0
74523.jpg,2,1,5
74524.jpg,3,0,0
74525.jpg,3,0,0
74526.jpg,5,1,2
74527.jpg,4,0,5
74528.jpg,6,0,3
74529.jpg,4,0,4
74530.jpg,3,1,6
74531.jpg,5,1,1
74532.jpg,4,1,1
74533.jpg,7,1,6
74534.jpg,3,0,5
74535.jpg,2,1,5
74536.jpg,4,0,3
74537.jpg,5,0,4
74538.jpg,4,1,1
74539.jpg,3,0,2
74540.jpg,1,1,3
74541.jpg,1,1,2
74542.jpg,1,0,6
74543.jpg,4,0,3
74544.jpg,3,0,5
74545.jpg,3,0,3
74546.jpg,5,1,5
74547.jpg,2,0,0
74548.jpg,3,0,5
74549.jpg,1,1,5
74550.jpg,2,0,0
74551.jpg,5,0,0
74552.jpg,4,1,1
74553.jpg,1,0,2
74554.jpg,4,1,0
74555.jpg,3,0,3
74556.jpg,4,0,1
74557.jpg,1,1,3
74558.jpg,1,1,0
74559.jpg,2,0,0
74560.jpg,5,0,3
74561.jpg,2,1,6
74562.jpg,4,0,6
74563.jpg,2,0,0
74564.jpg,4,0,0
74565.jpg,3,1,2
74566.jpg,3,0,1
74567.jpg,4,0,6
74568.jpg,4,1,3
74569.jpg,4,0,0
74570.jpg,3,1,5
74571.jpg,4,0,3
74572.jpg,4,0,5
74573.jpg,2,0,0
74574.jpg,3,1,5
74575.jpg,3,1,3
74576.jpg,4,1,3
74577.jpg,5,1,3
74578.jpg,1,1,1
74579.jpg,4,1,6
74580.jpg,5,1,1
74581.jpg,3,0,3
74582.jpg,3,1,6
74583.jpg,1,0,5
74584.jpg,4,0,0
74585.jpg,3,0,0
74586.jpg,4,0,6
74587.jpg,6,1,6
74588.jpg,7,0,4
74589.jpg,3,0,6
74590.jpg,5,0,4
74591.jpg,4,1,5
74592.jpg,1,0,2
74593.jpg,6,0,1
74594.jpg,3,1,4
74595.jpg,2,1,5
74596.jpg,3,1,0
74597.jpg,5,0,4
74598.jpg,6,0,3
74599.jpg,3,1,0
74600.jpg,3,1,3
74601.jpg,6,0,1
74602.jpg,5,0,6
74603.jpg,3,1,0
74604.jpg,5,1,6
74605.jpg,3,0,4
74606.jpg,3,1,3
74607.jpg,1,0,0
74608.jpg,3,1,5
74609.jpg,3,1,3
74610.jpg,2,1,2
74611.jpg,3,0,6
74612.jpg,3,0,4
74613.jpg,6,1,3
74614.jpg,1,0,2
74615.jpg,0,1,0
74616.jpg,2,0,3
74617.jpg,5,1,6
74618.jpg,2,1,1
74619.jpg,4,0,3
74620.jpg,1,1,4
74621.jpg,2,1,2
74622.jpg,5,0,3
74623.jpg,4,1,3
74624.jpg,3,1,6
74625.jpg,7,0,2
74626.jpg,0,0,0
74627.jpg,6,0,4
74628.jpg,3,1,1
74629.jpg,3,0,3
74630.jpg,4,1,5
74631.jpg,6,1,2
74632.jpg,1,0,3
74633.jpg,1,0,3
74634.jpg,5,0,4
74635.jpg,3,0,3
74636.jpg,7,0,1
74637.jpg,3,1,6
74638.jpg,2,1,6
74639.jpg,3,1,6
74640.jpg,7,0,1
74641.jpg,4,0,3
74642.jpg,5,1,5
74643.jpg,6,0,3
74644.jpg,3,0,3
74645.jpg,5,0,6
74646.jpg,3,0,4
74647.jpg,4,1,0
74648.jpg,4,0,1
74649.jpg,4,0,2
74650.jpg,2,0,5
74651.jpg,3,1,2
74652.jpg,6,0,5
74653.jpg,4,0,2
74654.jpg,1,1,6
74655.jpg,3,1,0
74656.jpg,1,0,1
74657.jpg,1,0,6
74658.jpg,1,0,6
74659.jpg,1,0,5
74660.jpg,4,1,5
74661.jpg,3,0,3
74662.jpg,1,1,3
74663.jpg,2,1,1
74664.jpg,5,0,3
74665.jpg,6,1,2
74666.jpg,5,0,1
74667.jpg,5,1,2
74668.jpg,1,1,3
74669.jpg,6,1,5
74670.jpg,3,1,0
74671.jpg,4,1,3
74672.jpg,3,0,4
74673.jpg,8,0,5
74674.jpg,3,0,2
74675.jpg,1,1,0
74676.jpg,3,1,5
74677.jpg,2,1,6
74678.jpg,4,0,0
74679.jpg,3,1,3
74680.jpg,4,1,6
74681.jpg,3,1,1
74682.jpg,4,0,0
74683.jpg,1,1,6
74684.jpg,2,1,1
74685.jpg,2,0,3
74686.jpg,1,1,2
74687.jpg,3,1,5
74688.jpg,3,1,0
74689.jpg,1,1,0
74690.jpg,3,1,2
74691.jpg,8,1,5
74692.jpg,1,1,2
74693.jpg,2,1,2
74694.jpg,3,1,3
74695.jpg,1,0,0
74696.jpg,3,0,6
74697.jpg,5,0,5
74698.jpg,2,0,2
74699.jpg,7,0,1
74700.jpg,1,1,1
74701.jpg,4,0,0
74702.jpg,3,1,3
74703.jpg,4,0,3
74704.jpg,5,1,3
74705.jpg,5,1,1
74706.jpg,4,0,4
74707.jpg,4,1,3
74708.jpg,5,1,4
74709.jpg,5,0,3
74710.jpg,3,1,6
74711.jpg,1,0,4
74712.jpg,7,0,3
74713.jpg,5,1,3
74714.jpg,7,1,3
74715.jpg,3,1,2
74716.jpg,6,0,3
74717.jpg,6,0,5
74718.jpg,1,0,2
74719.jpg,3,1,3
74720.jpg,4,0,3
74721.jpg,5,1,6
74722.jpg,5,0,0
74723.jpg,4,1,4
74724.jpg,3,1,0
74725.jpg,3,1,6
74726.jpg,1,0,1
74727.jpg,4,1,5
74728.jpg,2,1,1
74729.jpg,3,0,3
74730.jpg,3,0,3
74731.jpg,8,0,3
74732.jpg,3,0,3
74733.jpg,1,1,0
74734.jpg,5,0,6
74735.jpg,2,0,0
74736.jpg,4,1,2
74737.jpg,1,1,2
74738.jpg,5,0,3
74739.jpg,1,0,2
74740.jpg,4,0,4
74741.jpg,1,0,6
74742.jpg,3,1,0
74743.jpg,5,1,3
74744.jpg,1,1,3
74745.jpg,3,0,0
74746.jpg,1,1,0
74747.jpg,3,0,1
74748.jpg,1,0,5
74749.jpg,5,1,2
74750.jpg,7,0,4
74751.jpg,3,0,1
74752.jpg,4,0,4
74753.jpg,3,1,2
74754.jpg,5,0,4
74755.jpg,4,1,4
74756.jpg,4,0,4
74757.jpg,6,0,2
74758.jpg,7,0,5
74759.jpg,1,0,4
74760.jpg,4,0,1
74761.jpg,6,0,3
74762.jpg,5,1,1
74763.jpg,4,0,0
74764.jpg,1,0,0
74765.jpg,2,1,6
74766.jpg,4,0,3
74767.jpg,3,0,6
74768.jpg,1,0,6
74769.jpg,3,1,5
74770.jpg,4,0,1
74771.jpg,3,1,0
74772.jpg,5,0,1
74773.jpg,1,1,3
74774.jpg,3,0,0
74775.jpg,1,0,0
74776.jpg,5,0,0
74777.jpg,3,1,1
74778.jpg,6,0,1
74779.jpg,3,1,3
74780.jpg,3,1,0
74781.jpg,3,0,2
74782.jpg,0,0,3
74783.jpg,7,1,3
74784.jpg,5,1,4
74785.jpg,4,1,5
74786.jpg,4,1,4
74787.jpg,2,1,3
74788.jpg,6,1,0
74789.jpg,4,1,1
74790.jpg,3,1,6
74791.jpg,1,0,4
74792.jpg,3,0,2
74793.jpg,5,1,3
74794.jpg,3,0,5
74795.jpg,1,0,5
74796.jpg,4,1,1
74797.jpg,3,0,3
74798.jpg,3,0,3
74799.jpg,2,1,5
74800.jpg,4,0,6
74801.jpg,5,1,2
74802.jpg,7,0,4
74803.jpg,3,0,1
74804.jpg,3,1,0
74805.jpg,7,0,6
74806.jpg,1,0,3
74807.jpg,3,0,3
74808.jpg,1,0,2
74809.jpg,3,1,0
74810.jpg,3,0,5
74811.jpg,1,0,2
74812.jpg,6,0,2
74813.jpg,3,1,2
74814.jpg,6,0,1
74815.jpg,6,0,1
74816.jpg,4,0,1
74817.jpg,4,0,1
74818.jpg,5,1,5
74819.jpg,5,0,5
74820.jpg,6,0,4
74821.jpg,3,0,3
74822.jpg,4,0,0
74823.jpg,3,1,5
74824.jpg,0,1,3
74825.jpg,5,1,5
74826.jpg,7,0,6
74827.jpg,3,0,1
74828.jpg,2,1,3
74829.jpg,4,0,1
74830.jpg,3,1,2
74831.jpg,2,1,6
74832.jpg,3,1,3
74833.jpg,4,1,1
74834.jpg,7,0,0
74835.jpg,3,1,3
74836.jpg,4,0,3
74837.jpg,4,1,0
74838.jpg,7,0,4
74839.jpg,4,1,3
74840.jpg,3,0,0
74841.jpg,3,0,1
74842.jpg,3,0,0
74843.jpg,5,0,3
74844.jpg,2,0,2
74845.jpg,5,1,5
74846.jpg,2,1,6
74847.jpg,5,1,5
74848.jpg,1,0,0
74849.jpg,3,0,0
74850.jpg,1,0,2
74851.jpg,4,1,2
74852.jpg,6,0,1
74853.jpg,4,0,5
74854.jpg,3,0,5
74855.jpg,3,0,0
74856.jpg,3,1,2
74857.jpg,3,1,3
74858.jpg,4,1,0
74859.jpg,4,0,5
74860.jpg,5,0,6
74861.jpg,7,1,2
74862.jpg,3,1,1
74863.jpg,3,1,5
74864.jpg,3,0,4
74865.jpg,1,0,2
74866.jpg,2,1,5
74867.jpg,1,0,0
74868.jpg,2,0,5
74869.jpg,3,1,5
74870.jpg,2,0,6
74871.jpg,4,0,5
74872.jpg,5,1,5
74873.jpg,4,0,1
74874.jpg,5,0,1
74875.jpg,7,0,4
74876.jpg,3,0,5
74877.jpg,3,1,4
74878.jpg,3,0,0
74879.jpg,3,0,2
74880.jpg,3,0,0
74881.jpg,4,0,6
74882.jpg,3,1,0
74883.jpg,3,0,3
74884.jpg,5,0,2
74885.jpg,3,0,1
74886.jpg,5,0,6
74887.jpg,3,0,3
74888.jpg,4,0,1
74889.jpg,6,1,3
74890.jpg,1,1,2
74891.jpg,4,1,5
74892.jpg,3,0,0
74893.jpg,4,1,2
74894.jpg,5,0,5
74895.jpg,3,1,4
74896.jpg,3,1,1
74897.jpg,3,1,2
74898.jpg,2,0,5
74899.jpg,5,1,4
74900.jpg,3,1,1
74901.jpg,4,1,3
74902.jpg,5,0,0
74903.jpg,3,0,1
74904.jpg,3,0,0
74905.jpg,2,1,6
74906.jpg,8,1,1
74907.jpg,3,1,6
74908.jpg,1,0,6
74909.jpg,3,1,0
74910.jpg,3,1,3
74911.jpg,5,0,6
74912.jpg,3,1,5
74913.jpg,3,1,0
74914.jpg,2,1,1
74915.jpg,4,1,1
74916.jpg,1,0,3
74917.jpg,4,0,4
74918.jpg,3,1,0
74919.jpg,3,0,4
74920.jpg,3,0,5
74921.jpg,4,0,4
74922.jpg,4,0,6
74923.jpg,4,0,3
74924.jpg,2,0,0
74925.jpg,6,1,2
74926.jpg,3,1,5
74927.jpg,4,1,1
74928.jpg,3,0,2
74929.jpg,2,0,4
74930.jpg,3,0,6
74931.jpg,3,0,2
74932.jpg,6,0,1
74933.jpg,2,0,5
74934.jpg,1,1,4
74935.jpg,1,1,1
74936.jpg,2,1,1
74937.jpg,1,0,4
74938.jpg,4,0,1
74939.jpg,3,1,0
74940.jpg,6,1,3
74941.jpg,4,1,1
74942.jpg,6,0,1
74943.jpg,3,1,0
74944.jpg,3,1,3
74945.jpg,6,0,0
74946.jpg,8,1,2
74947.jpg,1,0,4
74948.jpg,3,0,0
74949.jpg,3,0,0
74950.jpg,5,0,5
74951.jpg,6,0,2
74952.jpg,3,1,0
74953.jpg,5,0,2
74954.jpg,3,1,1
74955.jpg,5,0,4
74956.jpg,0,0,5
74957.jpg,2,1,0
74958.jpg,6,0,4
74959.jpg,6,0,4
74960.jpg,3,1,3
74961.jpg,4,1,2
74962.jpg,2,0,4
74963.jpg,2,1,5
74964.jpg,7,1,3
74965.jpg,3,1,1
74966.jpg,5,1,5
74967.jpg,3,1,5
74968.jpg,3,1,4
74969.jpg,6,0,1
74970.jpg,3,1,0
74971.jpg,1,1,5
74972.jpg,4,1,6
74973.jpg,4,0,5
74974.jpg,1,1,0
74975.jpg,5,1,2
74976.jpg,7,0,5
74977.jpg,5,1,5
74978.jpg,3,0,6
74979.jpg,4,1,1
74980.jpg,4,0,5
74981.jpg,4,1,6
74982.jpg,6,0,6
74983.jpg,4,1,6
74984.jpg,2,0,0
74985.jpg,3,1,5
74986.jpg,4,0,5
74987.jpg,3,0,5
74988.jpg,5,0,3
74989.jpg,4,1,4
74990.jpg,5,1,0
74991.jpg,1,0,2
74992.jpg,5,0,4
74993.jpg,5,0,5
74994.jpg,5,0,6
74995.jpg,5,1,2
74996.jpg,4,0,1
74997.jpg,3,1,0
74998.jpg,3,1,1
74999.jpg,1,1,1
75000.jpg,3,1,0
75001.jpg,1,1,5
75002.jpg,1,0,5
75003.jpg,7,0,6
75004.jpg,4,0,1
75005.jpg,2,0,1
75006.jpg,1,0,5
75007.jpg,3,1,0
75008.jpg,3,0,3
75009.jpg,4,0,0
75010.jpg,2,0,5
75011.jpg,5,0,6
75012.jpg,4,1,0
75013.jpg,2,1,0
75014.jpg,5,0,1
75015.jpg,4,1,3
75016.jpg,6,0,6
75017.jpg,1,0,3
75018.jpg,6,0,4
75019.jpg,4,1,3
75020.jpg,6,0,4
75021.jpg,3,0,1
75022.jpg,2,1,1
75023.jpg,3,1,0
75024.jpg,3,0,4
75025.jpg,1,0,2
75026.jpg,8,0,6
75027.jpg,5,1,5
75028.jpg,3,1,0
75029.jpg,3,0,5
75030.jpg,5,0,5
75031.jpg,8,1,0
75032.jpg,3,0,5
75033.jpg,3,0,2
75034.jpg,3,0,0
75035.jpg,4,0,3
75036.jpg,3,1,0
75037.jpg,1,1,3
75038.jpg,4,0,3
75039.jpg,5,0,4
75040.jpg,6,1,3
75041.jpg,6,0,4
75042.jpg,5,1,0
75043.jpg,4,1,4
75044.jpg,4,0,1
75045.jpg,2,1,3
75046.jpg,5,0,3
75047.jpg,4,1,6
75048.jpg,3,0,3
75049.jpg,5,1,2
75050.jpg,3,0,5
75051.jpg,5,0,5
